1000582,"38.853611,-76.97942"
1000583,"38.853611,-76.97742"
1000584,"38.853611,-76.97542"
1000585,"38.853611,-76.97342"
1000586,"38.853611,-76.97142"
1000587,"38.853611,-76.96942"
1000588,"38.853611,-76.96742"
1000589,"38.853611,-76.96542"
1000590,"38.853611,-76.96342"
1000591,"38.853611,-76.96142"
1000592,"38.855611,-77.02142"
1000593,"38.855611,-77.01942"
1000594,"38.855611,-77.01742"
1000595,"38.855611,-77.01542"
1000596,"38.855611,-77.01342"
1000597,"38.855611,-77.01142"
1000598,"38.855611,-77.00942"
1000599,"38.855611,-77.00742"
1000600,"38.855611,-77.00542"
1000601,"38.855611,-77.00342"
1000602,"38.855611,-77.00142"
1000603,"38.855611,-76.99942"
1000604,"38.855611,-76.99742"
1000605,"38.855611,-76.99542"
1000606,"38.855611,-76.99342"
1000607,"38.855611,-76.99142"
1000608,"38.855611,-76.98942"
1000609,"38.855611,-76.98742"
1000610,"38.855611,-76.98542"
1000611,"38.855611,-76.98342"
1000612,"38.855611,-76.98142"
1000613,"38.855611,-76.97942"
1000614,"38.855611,-76.97742"
1000615,"38.855611,-76.97542"
1000616,"38.855611,-76.97342"
1000617,"38.855611,-76.97142"
1000618,"38.855611,-76.96942"
1000619,"38.855611,-76.96742"
1000620,"38.855611,-76.96542"
1000621,"38.855611,-76.96342"
1000622,"38.855611,-76.96142"
1000623,"38.855611,-76.95942"
1000624,"38.855611,-76.95742"
1000625,"38.857611,-77.01942"
1000626,"38.857611,-77.01742"
1000627,"38.857611,-77.01542"
1000628,"38.857611,-77.01342"
1000629,"38.857611,-77.01142"
1000630,"38.857611,-77.00942"
1000631,"38.857611,-77.00742"
1000632,"38.857611,-77.00542"
1000633,"38.857611,-77.00342"
1000634,"38.857611,-77.00142"
1000635,"38.857611,-76.99942"
1000636,"38.857611,-76.99742"
1000637,"38.857611,-76.99542"
1000638,"38.857611,-76.99342"
1000639,"38.857611,-76.99142"
1000640,"38.857611,-76.98942"
1000641,"38.857611,-76.98742"
1000642,"38.857611,-76.98542"
1000643,"38.857611,-76.98342"
1000644,"38.857611,-76.98142"
1000645,"38.857611,-76.97942"
1000646,"38.857611,-76.97742"
1000647,"38.857611,-76.97542"
1000648,"38.857611,-76.97342"
1000649,"38.857611,-76.97142"
1000650,"38.857611,-76.96942"
1000651,"38.857611,-76.96742"
1000652,"38.857611,-76.96542"
1000653,"38.857611,-76.96342"
1000654,"38.857611,-76.96142"
1000655,"38.857611,-76.95942"
1000656,"38.857611,-76.95742"
1000657,"38.857611,-76.95542"
1000658,"38.859611,-77.01942"
1000659,"38.859611,-77.01742"
1000660,"38.859611,-77.01542"
1000661,"38.859611,-77.01342"
1000662,"38.859611,-77.01142"
1000663,"38.859611,-77.00942"
1000664,"38.859611,-77.00742"
1000665,"38.859611,-77.00542"
1000666,"38.859611,-77.00342"
1000667,"38.859611,-77.00142"
1000668,"38.859611,-76.99942"
1000669,"38.859611,-76.99742"
1000670,"38.859611,-76.99542"
1000671,"38.859611,-76.99342"
1000672,"38.859611,-76.99142"
1000673,"38.859611,-76.98942"
1000674,"38.859611,-76.98742"
1000675,"38.859611,-76.98542"
1000676,"38.859611,-76.98342"
1000677,"38.859611,-76.98142"
1000678,"38.859611,-76.97942"
1000679,"38.859611,-76.97742"
1000680,"38.859611,-76.97542"
1000681,"38.859611,-76.97342"
1000682,"38.859611,-76.97142"
1000683,"38.859611,-76.96942"
1000684,"38.859611,-76.96742"
