2000786,"33.694311,-84.355924"
2000787,"33.694311,-84.353924"
2000788,"33.694311,-84.349924"
2000789,"33.696311,-84.461924"
2000790,"33.696311,-84.455924"
2000791,"33.696311,-84.453924"
2000792,"33.696311,-84.437924"
2000793,"33.696311,-84.435924"
2000794,"33.696311,-84.433924"
2000795,"33.696311,-84.431924"
2000796,"33.696311,-84.429924"
2000797,"33.696311,-84.427924"
2000798,"33.696311,-84.417924"
2000799,"33.696311,-84.413924"
2000800,"33.696311,-84.411924"
2000801,"33.696311,-84.409924"
2000802,"33.696311,-84.407924"
2000803,"33.696311,-84.405924"
2000804,"33.696311,-84.403924"
2000805,"33.696311,-84.397924"
2000806,"33.696311,-84.393924"
2000807,"33.696311,-84.391924"
2000808,"33.696311,-84.387924"
2000809,"33.696311,-84.385924"
2000810,"33.696311,-84.379924"
2000811,"33.696311,-84.373924"
2000812,"33.696311,-84.371924"
2000813,"33.696311,-84.369924"
2000814,"33.696311,-84.363924"
2000815,"33.696311,-84.361924"
2000816,"33.696311,-84.359924"
2000817,"33.696311,-84.355924"
2000818,"33.696311,-84.349924"
2000819,"33.698311,-84.465924"
2000820,"33.698311,-84.459924"
2000821,"33.698311,-84.457924"
2000822,"33.698311,-84.455924"
